,title,description,originallink,link,pubDate
277,"<b>최예나</b>, 힙하게~ [포토엔HD]",가수 <b>최예나</b>가 8월 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’ 리허설에 앞서 포토타임을 가지고 있다.,https://www.newsen.com/news_view.php?uid=202208121039205510,https://n.news.naver.com/mnews/article/609/0000614598?sid=106,"Fri, 12 Aug 2022 10:40:00 +0900"
278,"<b>최예나</b>(YENA), ‘어떤 스타일도 완벽하게 소화’(뮤직뱅크 출근길)[뉴스엔TV]","이날 현장에는 <b>최예나</b>가 자리해 출근길 포토타임을 가졌다. 한편, 이날 방송되는 &apos;뮤직뱅크&apos;에는 ATBO, ATEEZ(에이티즈), TO1, Weeekly (위클리), Xdinary Heroes, YENA (<b>최예나</b>), YOUNITE, 골든차일드, 뉴진스... ",https://www.newsen.com/news_view.php?uid=202208121037370710,https://n.news.naver.com/mnews/article/609/0000614596?sid=106,"Fri, 12 Aug 2022 10:38:00 +0900"
279,"[포토] 위클리 먼데이, 선명한 복근!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007881,https://www.asiatoday.co.kr/view.php?key=20220812010007881,"Fri, 12 Aug 2022 10:38:00 +0900"
280,[포토] 출근길 인사는 `조아`,"이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007885,https://www.asiatoday.co.kr/view.php?key=20220812010007885,"Fri, 12 Aug 2022 10:38:00 +0900"
281,"[포토] 위클리 수진, 이렇게 웃으면 반하지","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007882,https://www.asiatoday.co.kr/view.php?key=20220812010007882,"Fri, 12 Aug 2022 10:38:00 +0900"
282,"[포토] 위클리 소은, 팬들과 인사","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007883,https://www.asiatoday.co.kr/view.php?key=20220812010007883,"Fri, 12 Aug 2022 10:38:00 +0900"
283,"엑스디너리 히어로즈(Xdinary Heroes), ‘뻥튀기’ 소중히 품고 출근(뮤직뱅크...","한편, 이날 방송되는 &apos;뮤직뱅크&apos;에는 ATBO, ATEEZ(에이티즈), TO1, Weeekly (위클리), Xdinary Heroes, YENA (<b>최예나</b>), YOUNITE, 골든차일드, 뉴진스(NewJeans), 블리처스, 수현(유키스), 첫사랑(CSR), 코요태... ",https://www.newsen.com/news_view.php?uid=202208121036240710,https://n.news.naver.com/mnews/article/609/0000614594?sid=106,"Fri, 12 Aug 2022 10:37:00 +0900"
284,"[포토] 위클리 먼데이, 빠져든다!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007876,https://www.asiatoday.co.kr/view.php?key=20220812010007876,"Fri, 12 Aug 2022 10:36:00 +0900"
285,"[포토] 위클리 수진, 하트까지 예쁘면 반칙","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007879,https://www.asiatoday.co.kr/view.php?key=20220812010007879,"Fri, 12 Aug 2022 10:36:00 +0900"
286,"<b>최예나</b>(YENA), &apos;오늘도 예쁨&apos; (뮤직뱅크 출근길) [O! STAR]",12일 오전 서울 여의도 KBS 신관에서 &apos;뮤직뱅크&apos; 리허설이 진행됐다. 가수 <b>최예나</b>가 방송국으로 이동하며 포즈를 취하고 있다. 2022.08.12 / hyun309@osen.co.kr 영상캡처,http://www.osen.co.kr/article/G1111917809,https://n.news.naver.com/mnews/article/109/0004677093?sid=106,"Fri, 12 Aug 2022 10:35:00 +0900"
287,[포토] 하트 `조아`,"이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007874,https://www.asiatoday.co.kr/view.php?key=20220812010007874,"Fri, 12 Aug 2022 10:34:00 +0900"
288,"[포토] 위클리 소은, 하트 만들기~","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007875,https://www.asiatoday.co.kr/view.php?key=20220812010007875,"Fri, 12 Aug 2022 10:34:00 +0900"
289,[bnt포토] 엑스디너리 히어로즈 오드 &apos;대롱과자는 내 사랑&apos;,"오후 5시10분 방송되는 &apos;뮤직뱅크&apos;에는 ATBO, ATEEZ(에이티즈), TO1, Weeekly (위클리), Xdinary Heroes, YENA (<b>최예나</b>), YOUNITE, 골든차일드, 뉴진스(NewJeans), 블리처스, 수현(유키스), 첫사랑(CSR), 코요태... ",https://www.bntnews.co.kr/article/view/bnt202208120018,https://www.bntnews.co.kr/article/view/bnt202208120018,"Fri, 12 Aug 2022 10:32:00 +0900"
290,"[포토] 위클리 이재희, 미소에 풍덩","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007872,https://www.asiatoday.co.kr/view.php?key=20220812010007872,"Fri, 12 Aug 2022 10:32:00 +0900"
291,"[포토] 위클리, 상큼한 모닝 인사","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007869,https://www.asiatoday.co.kr/view.php?key=20220812010007869,"Fri, 12 Aug 2022 10:32:00 +0900"
292,[bnt포토] 엑스디너리 히어로즈 준한 &apos;훗&apos;,"오후 5시10분 방송되는 &apos;뮤직뱅크&apos;에는 ATBO, ATEEZ(에이티즈), TO1, Weeekly (위클리), Xdinary Heroes, YENA (<b>최예나</b>), YOUNITE, 골든차일드, 뉴진스(NewJeans), 블리처스, 수현(유키스), 첫사랑(CSR), 코요태... ",https://www.bntnews.co.kr/article/view/bnt202208120017,https://www.bntnews.co.kr/article/view/bnt202208120017,"Fri, 12 Aug 2022 10:32:00 +0900"
293,[bnt포토] 엑스디너리 히어로즈 주연 &apos;테리우스 느낌 물씬&apos;,"오후 5시10분 방송되는 &apos;뮤직뱅크&apos;에는 ATBO, ATEEZ(에이티즈), TO1, Weeekly (위클리), Xdinary Heroes, YENA (<b>최예나</b>), YOUNITE, 골든차일드, 뉴진스(NewJeans), 블리처스, 수현(유키스), 첫사랑(CSR), 코요태... ",https://www.bntnews.co.kr/article/view/bnt202208120016,https://www.bntnews.co.kr/article/view/bnt202208120016,"Fri, 12 Aug 2022 10:32:00 +0900"
294,"[포토] 위클리 지한, 미소천사","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007870,https://www.asiatoday.co.kr/view.php?key=20220812010007870,"Fri, 12 Aug 2022 10:32:00 +0900"
295,[bnt포토] 엑스디너리 히어로즈 &apos;5인5색 남친룩&apos;,"오후 5시10분 방송되는 &apos;뮤직뱅크&apos;에는 ATBO, ATEEZ(에이티즈), TO1, Weeekly (위클리), Xdinary Heroes, YENA (<b>최예나</b>), YOUNITE, 골든차일드, 뉴진스(NewJeans), 블리처스, 수현(유키스), 첫사랑(CSR), 코요태... ",https://www.bntnews.co.kr/article/view/bnt202208120015,https://www.bntnews.co.kr/article/view/bnt202208120015,"Fri, 12 Aug 2022 10:30:00 +0900"
296,"[TOP영상] <b>최예나</b>, 귀여움하면 <b>최예나</b>(220812 뮤직뱅크출근길)","한편, 에이티비오(ATBO)-ATEEZ(에이티즈)-티오원(TO1)-위클리(Weeekly)-엑스디너리 히어로즈(Xdinary Heroes)-<b>최예나</b>(YENA)-유나이트(YOUNITE)-골든차일드(Golden Child)-뉴진스(NewJeans)-블리처스(BLITZERS)... ",http://www.topstarnews.net/news/articleView.html?idxno=14719653,http://www.topstarnews.net/news/articleView.html?idxno=14719653,"Fri, 12 Aug 2022 10:28:00 +0900"
297,"[포토] 첫사랑 유나, 매력적인 눈웃음","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007867,https://www.asiatoday.co.kr/view.php?key=20220812010007867,"Fri, 12 Aug 2022 10:28:00 +0900"
298,"<b>최예나</b>(YENA), 국방룩도 찰떡 소화 (뮤직뱅크 출근길) [SS쇼캠]","<b>최예나</b>(YENA)가 12일 오전 서울 영등포구 여의도 KBS 신관 공개홀에서 진행된 &apos;뮤직뱅크... 한편, 12일 방송되는 &apos;뮤직뱅크&apos;에는 ATBO, ATEEZ(에이티즈), TO1, Weeekly (위클리), Xdinary Heroes, YENA (<b>최예나</b>)... ",http://www.sportsseoul.com/news/read/1150350?ref=naver,https://n.news.naver.com/mnews/article/468/0000873248?sid=106,"Fri, 12 Aug 2022 10:25:00 +0900"
299,"뉴진스(NewJeans), 매일 봐도 새로운 비주얼 (뮤직뱅크 출근길) [SS쇼캠]","한편, 12일 방송되는 &apos;뮤직뱅크&apos;에는 ATBO, ATEEZ(에이티즈), TO1, Weeekly (위클리), Xdinary Heroes, YENA (<b>최예나</b>), YOUNITE, 골든차일드, 뉴진스(NewJeans), 블리처스, 수현(유키스), 첫사랑(CSR), 코요태... ",http://www.sportsseoul.com/news/read/1150349?ref=naver,https://n.news.naver.com/mnews/article/468/0000873247?sid=106,"Fri, 12 Aug 2022 10:25:00 +0900"
300,"[포토] 첫사랑 수아, 미소가 예쁜 그녀","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007860,https://www.asiatoday.co.kr/view.php?key=20220812010007860,"Fri, 12 Aug 2022 10:22:00 +0900"
301,"[포토] <b>최예나</b>, &apos;비니쓰고 귀엽게&apos;",가수 <b>최예나</b>가 12일 서울 영등포구 KBS 신관에서 진행된 KBS 2TV ‘뮤직뱅크’ 방송일정에 참석전 포토타임을 갖고 있다. fn스타,http://www.fnnews.com/news/202208121019048550,https://n.news.naver.com/mnews/article/014/0004882331?sid=106,"Fri, 12 Aug 2022 10:21:00 +0900"
302,"[포토] 첫사랑 두나, 꺄르르","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007859,https://www.asiatoday.co.kr/view.php?key=20220812010007859,"Fri, 12 Aug 2022 10:20:00 +0900"
303,[포토] 설레는 `첫사랑`,"이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007856,https://www.asiatoday.co.kr/view.php?key=20220812010007856,"Fri, 12 Aug 2022 10:20:00 +0900"
304,"[TOP영상] 뉴진스, 상큼한 뉴진스의 출근길(220812 뮤직뱅크출근길)","한편, 에이티비오(ATBO)-ATEEZ(에이티즈)-티오원(TO1)-위클리(Weeekly)-엑스디너리 히어로즈(Xdinary Heroes)-<b>최예나</b>(YENA)-유나이트(YOUNITE)-골든차일드(Golden Child)-뉴진스(NewJeans)-블리처스(BLITZERS)... ",http://www.topstarnews.net/news/articleView.html?idxno=14719642,http://www.topstarnews.net/news/articleView.html?idxno=14719642,"Fri, 12 Aug 2022 10:18:00 +0900"
305,"[UHD포토] 뉴진스(NewJeans), &apos;5인 5색 개성 가득한 패션&apos; (뮤직뱅크 출근길)","매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, <b>최예나</b>, 유나이트, 골든차일드, 뉴진스, 블리처스, 유키스 수현, 첫사랑, 코요태, 트라이비... ",http://www.topstarnews.net/news/articleView.html?idxno=14719647,http://www.topstarnews.net/news/articleView.html?idxno=14719647,"Fri, 12 Aug 2022 10:18:00 +0900"
306,"[포토] 에이티즈 종호, 하트 뿅~","그룹 에이티즈 종호가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE... ",https://www.asiatoday.co.kr/view.php?key=20220812010007851,https://www.asiatoday.co.kr/view.php?key=20220812010007851,"Fri, 12 Aug 2022 10:18:00 +0900"
307,"[포토] 에이티즈 여상, 하트로 여심 흔들~","그룹 에이티즈 여상이 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE... ",https://www.asiatoday.co.kr/view.php?key=20220812010007852,https://www.asiatoday.co.kr/view.php?key=20220812010007852,"Fri, 12 Aug 2022 10:18:00 +0900"
308,"[포토] 에이티즈 성화, 뺴꼼 눈빛","그룹 에이티즈 성화가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE... ",https://www.asiatoday.co.kr/view.php?key=20220812010007846,https://www.asiatoday.co.kr/view.php?key=20220812010007846,"Fri, 12 Aug 2022 10:16:00 +0900"
309,"[포토] 에이티즈 최산, 여러분 반가워요!","그룹 에이티즈 성화가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE... ",https://www.asiatoday.co.kr/view.php?key=20220812010007848,https://www.asiatoday.co.kr/view.php?key=20220812010007848,"Fri, 12 Aug 2022 10:16:00 +0900"
310,"[HD포토] 뉴진스(NewJeans) 해린, &apos;고양 고양이&apos; (뮤직뱅크 출근길)","매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, <b>최예나</b>, 유나이트, 골든차일드, 뉴진스, 블리처스, 유키스 수현, 첫사랑, 코요태, 트라이비... ",http://www.topstarnews.net/news/articleView.html?idxno=14719641,http://www.topstarnews.net/news/articleView.html?idxno=14719641,"Fri, 12 Aug 2022 10:16:00 +0900"
311,"[HD포토] 뉴진스(NewJeans) 다니엘, &apos;화려한 니트 원피스&apos; (뮤직뱅크 출근길)","매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, <b>최예나</b>, 유나이트, 골든차일드, 뉴진스, 블리처스, 유키스 수현, 첫사랑, 코요태, 트라이비... ",http://www.topstarnews.net/news/articleView.html?idxno=14719640,http://www.topstarnews.net/news/articleView.html?idxno=14719640,"Fri, 12 Aug 2022 10:16:00 +0900"
312,"[포토] 에이티즈 종호, 이글이글 눈빛","그룹 에이티즈 종호가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE... ",https://www.asiatoday.co.kr/view.php?key=20220812010007840,https://www.asiatoday.co.kr/view.php?key=20220812010007840,"Fri, 12 Aug 2022 10:14:00 +0900"
313,"[HD포토] 뉴진스(NewJeans) 혜인, &apos;시크한 모델처럼&apos; (뮤직뱅크 출근길)","매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, <b>최예나</b>, 유나이트, 골든차일드, 뉴진스, 블리처스, 유키스 수현, 첫사랑, 코요태, 트라이비... ",http://www.topstarnews.net/news/articleView.html?idxno=14719639,http://www.topstarnews.net/news/articleView.html?idxno=14719639,"Fri, 12 Aug 2022 10:14:00 +0900"
314,"[포토] 에이티즈 여상, 눈빛만으로 두근두근","그룹 에이티즈 여상이 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE... ",https://www.asiatoday.co.kr/view.php?key=20220812010007838,https://www.asiatoday.co.kr/view.php?key=20220812010007838,"Fri, 12 Aug 2022 10:12:00 +0900"
315,"[포토] 에이티즈 홍중, 여심 저격수","그룹 에이티즈 홍종이 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE... ",https://www.asiatoday.co.kr/view.php?key=20220812010007837,https://www.asiatoday.co.kr/view.php?key=20220812010007837,"Fri, 12 Aug 2022 10:10:00 +0900"
316,"[포토] 에이티즈, 인사만 해도 심쿵~","그룹 에이티즈가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE... ",https://www.asiatoday.co.kr/view.php?key=20220812010007836,https://www.asiatoday.co.kr/view.php?key=20220812010007836,"Fri, 12 Aug 2022 10:10:00 +0900"
317,"[포토] 트라이비 소은, 기분좋은 미조 장착!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007831,https://www.asiatoday.co.kr/view.php?key=20220812010007831,"Fri, 12 Aug 2022 10:08:00 +0900"
318,[포토] 러블리 트라이비 현빈,"이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007829,https://www.asiatoday.co.kr/view.php?key=20220812010007829,"Fri, 12 Aug 2022 10:08:00 +0900"
319,"[포토] 트라이비 지아, 출근길 하트면 충분하지!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007822,https://www.asiatoday.co.kr/view.php?key=20220812010007822,"Fri, 12 Aug 2022 10:06:00 +0900"
320,"[포토] 트라이비 송선, 러블리~","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007821,https://www.asiatoday.co.kr/view.php?key=20220812010007821,"Fri, 12 Aug 2022 10:06:00 +0900"
321,"[포토] 트라이비 켈리, 반가운 인사!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007826,https://www.asiatoday.co.kr/view.php?key=20220812010007826,"Fri, 12 Aug 2022 10:06:00 +0900"
322,"[포토] 트라이비 미레, 하트가 빠질수 없죠!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007820,https://www.asiatoday.co.kr/view.php?key=20220812010007820,"Fri, 12 Aug 2022 10:04:00 +0900"
323,"[포토] 트라이비, 모닝인사!","이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드, 뉴진스, 블리처스, 수현, 첫사랑, 코요태, 트라이비, 팝핀현준, 퍼플키스 등이 무대를 선보인다. 김현우",https://www.asiatoday.co.kr/view.php?key=20220812010007818,https://www.asiatoday.co.kr/view.php?key=20220812010007818,"Fri, 12 Aug 2022 10:04:00 +0900"
324,[포토] 뮤직뱅크 출근하는 팝핀현준,"가수 판핍현준이 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE... ",https://www.asiatoday.co.kr/view.php?key=20220812010007815,https://www.asiatoday.co.kr/view.php?key=20220812010007815,"Fri, 12 Aug 2022 10:02:00 +0900"
325,"[포토] 팝핀현준, 눈에 들어오는 비주얼","가수 판핍현준이 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE... ",https://www.asiatoday.co.kr/view.php?key=20220812010007814,https://www.asiatoday.co.kr/view.php?key=20220812010007814,"Fri, 12 Aug 2022 10:00:00 +0900"
326,"[포토] <b>최예나</b>, 뮤직뱅크 왔어요!","가수 <b>최예나</b>가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드... ",https://www.asiatoday.co.kr/view.php?key=20220812010007808,https://www.asiatoday.co.kr/view.php?key=20220812010007808,"Fri, 12 Aug 2022 10:00:00 +0900"
327,"[포토] <b>최예나</b>, 뮤직뱅크에서 만나요!","가수 <b>최예나</b>가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드... ",https://www.asiatoday.co.kr/view.php?key=20220812010007810,https://www.asiatoday.co.kr/view.php?key=20220812010007810,"Fri, 12 Aug 2022 10:00:00 +0900"
328,"[포토] <b>최예나</b>, 하트+눈빛이면 충분하지","가수 <b>최예나</b>가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드... ",https://www.asiatoday.co.kr/view.php?key=20220812010007809,https://www.asiatoday.co.kr/view.php?key=20220812010007809,"Fri, 12 Aug 2022 10:00:00 +0900"
329,"[포토] <b>최예나</b>, 깜찍한 외모","가수 <b>최예나</b>가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드... ",https://www.asiatoday.co.kr/view.php?key=20220812010007805,https://www.asiatoday.co.kr/view.php?key=20220812010007805,"Fri, 12 Aug 2022 09:58:00 +0900"
330,"[포토] <b>최예나</b>, 심쿵 눈빛에 안반해?","가수 <b>최예나</b>가 12일 오전 서울 영등포구 여의도동 KBS 신관에서 열린 KBS 2TV ‘뮤직뱅크’에 출연하기 위해 도착하고 있다.이날 무대에는 ATBO, 에이티즈, TO1, 위클리, Xdinary Heroes, <b>최예나</b>, YOUNITE, 골든차일드... ",https://www.asiatoday.co.kr/view.php?key=20220812010007806,https://www.asiatoday.co.kr/view.php?key=20220812010007806,"Fri, 12 Aug 2022 09:58:00 +0900"
331,"[현장포토] &quot;워너비 핫바디&quot;...조아, 배꼽티 여신","러블리한 애교가 돋보였다. 한편, 이날 ‘뮤직뱅크’에는 에이티즈, 뉴진스, ATBO, 첫사랑, 퍼플키스, 위클리, TO1, 블리처스, 엑스디너리 히어로즈, <b>최예나</b> 등이 출연한다. 독보적 각선미 탄탄한 라인 미모는 맑음",http://www.dispatch.co.kr/2212941,https://n.news.naver.com/mnews/article/433/0000084642?sid=106,"Fri, 12 Aug 2022 09:54:00 +0900"
